url,title,publish_date,price,price_per_sqm,usable_area,bedroom,restroom,coords,full_address,sub_district,district,province,postcode,latitude,longitude
https://www.ddproperty.com/property/supalai-city-resort-ratchayothin-phaholyothin-32-ศุภาลัย-ซิตี้-รีสอร์ท-รัชโยธิน-พหลโยธิน-32-ขาย-11863074,"Supalai City Resort Ratchayothin-Phaholyothin 32 : ศุภาลัย ซิตี้ รีสอร์ท รัชโยธิน - พหลโยธิน 32, กรุงเทพ",2025-11-25,2990000.0,71190.0,42.0,1.0,1.0,"13.8190778,100.577023","ถ.เสนานิคม1, จันทรเกษม, จตุจักร, กรุงเทพ",จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,13.8190778,100.577023
https://www.ddproperty.com/property/the-line-jatujak-mochit-เดอะ-ไลน์-จตุจักร-หมอชิต-ขาย-11866148,"The Line Jatujak-Mochit : เดอะ ไลน์ จตุจักร - หมอชิต, กรุงเทพ",2025-11-25,5670000.0,213801.0,27.0,1.0,1.0,"13.8122188,100.5596607","ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8122188,100.5596607
https://www.ddproperty.com/property/lumpini-park-phahon-32-ลุมพินี-พาร์ค-พหล-32-ขาย-11835038,"Lumpini Park Phahon 32 : ลุมพินี พาร์ค พหล 32, กรุงเทพ",2025-11-25,3200000.0,133333.0,24.0,1.0,1.0,"13.8190778,100.577023","ถนนพหลโยธิน (ซอย 32), จันทรเกษม, จตุจักร, กรุงเทพ",จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,13.8190778,100.577023
https://www.ddproperty.com/property/the-issara-ladprao-ดิ-อิสสระ-ลาดพร้าว-ขาย-11835029,"The Issara Ladprao : ดิ อิสสระ ลาดพร้าว, กรุงเทพ",2025-11-25,3450000.0,101471.0,34.0,1.0,1.0,"13.8090339,100.5684581","296 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8090339,100.5684581
https://www.ddproperty.com/property/the-saint-residences-ladprao-เดอะ-เซนต์-เรสิเดนเซส-ขาย-11834763,"The Saint Residences Ladprao : เดอะ เซนต์ เรสิเดนเซส, กรุงเทพ",2025-11-25,3708000.0,123230.0,30.0,1.0,1.0,"13.7960832,100.5608665","588 ถนนวิภาวดีรังสิต, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.7960832,100.5608665
https://www.ddproperty.com/property/lumpini-place-ratchayothin-ลุมพินี-เพลส-รัชโยธิน-ขาย-11834607,"Lumpini Place Ratchayothin : ลุมพินี เพลส รัชโยธิน, กรุงเทพ",2025-11-25,2987000.0,103000.0,29.0,1.0,1.0,"13.8190778,100.577023","1484 ถนนพหลโยธิน, จันทรเกษม, จตุจักร, กรุงเทพ",จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,13.8190778,100.577023
https://www.ddproperty.com/property/the-line-jatujak-mochit-เดอะ-ไลน์-จตุจักร-หมอชิต-ขาย-11834501,"The Line Jatujak-Mochit : เดอะ ไลน์ จตุจักร - หมอชิต, กรุงเทพ",2025-11-25,16500000.0,210298.0,78.0,3.0,2.0,"13.8114396,100.5592562","ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8114396,100.5592562
https://www.ddproperty.com/property/abstracts-phahonyothin-park-ขาย-11834491,"Abstracts Phahonyothin Park, กรุงเทพ",2025-11-25,3500000.0,93583.0,37.0,1.0,1.0,"13.8103471,100.5711329","1076 Phahonyothin Road, Chomphon Subdistrict, Chatuchak District, Bangkok, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8103471,100.5711329
https://www.ddproperty.com/property/sym-vibha-ladprao-ซิม-วิภา-ลาดพร้าว-ขาย-11833968,"SYM Vibha-Ladprao : ซิม วิภา-ลาดพร้าว, กรุงเทพ",2025-11-25,2800000.0,75676.0,37.0,1.0,1.0,"13.8094663,100.5602159","733 ถ.วิภาวดีรังสิต, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8094663,100.5602159
https://www.ddproperty.com/property/the-issara-ladprao-ดิ-อิสสระ-ลาดพร้าว-ขาย-11846425,"The Issara Ladprao : ดิ อิสสระ ลาดพร้าว, กรุงเทพ",2025-11-25,3502000.0,100057.0,35.0,1.0,1.0,"13.8090339,100.5684581","296 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8090339,100.5684581
https://www.ddproperty.com/property/supalai-park-kaset-ศุภาลัย-ปาร์ค-เกษตร-ขาย-11874548,"Supalai Park Kaset : ศุภาลัย ปาร์ค เกษตร, กรุงเทพ",2025-11-25,8900000.0,67614.0,132.0,2.0,2.0,"13.8407301,100.5845428","ถนนประเสริฐมนูกิจ, เสนานิคม, จตุจักร, กรุงเทพ",เสนานิคม,จตุจักร,กรุงเทพมหานคร,10900,13.8407301,100.5845428
https://www.ddproperty.com/property/l-loft-ratchada-19-แอล-ลอฟท์-รัชดา-19-ขาย-11875164,"L Loft Ratchada 19 : แอล ลอฟท์ รัชดา 19, กรุงเทพ",2025-11-25,4680000.0,117588.0,40.0,1.0,1.0,"13.8103471,100.5711329","ซอยรัชดา 19, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8103471,100.5711329
https://www.ddproperty.com/property/chewathai-kaset-nawamin-ชีวาทัย-เกษตร-นวมินทร์-ขาย-60039771,"Chewathai Kaset-Nawamin : ชีวาทัย เกษตร-นวมินทร์, กรุงเทพ",2025-11-25,3800000.0,113433.0,34.0,1.0,1.0,"13.8407301,100.5845428","ถนนประเสริฐมนูกิจ, เสนานิคม, จตุจักร, กรุงเทพ",เสนานิคม,จตุจักร,กรุงเทพมหานคร,10900,13.8407301,100.5845428
https://www.ddproperty.com/property/the-waterford-royal-suites-senanikom-เดอะ-วอเตอร์ฟอร์ด-รอยัล-สูท-เสนานิคม-ขาย-11827744,"The Waterford Royal Suites Senanikom : เดอะ วอเตอร์ฟอร์ด รอยัล สูท เสนานิคม, กรุงเทพ",2025-11-25,5000000.0,51546.0,97.0,3.0,2.0,"13.8190778,100.577023","250 ซอย ซูซูกิ, จันทรเกษม, จตุจักร, กรุงเทพ",จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,13.8190778,100.577023
https://www.ddproperty.com/property/life-ladprao-valley-ไลฟ์-ลาดพร้าว-แวลลีย์-ขาย-11827785,"Life Ladprao Valley : ไลฟ์ ลาดพร้าว แวลลีย์, กรุงเทพ",2025-11-25,5216300.0,149037.0,35.0,1.0,1.0,"13.8114396,100.5592562","ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8114396,100.5592562
https://www.ddproperty.com/property/l-loft-ratchada-19-แอล-ลอฟท์-รัชดา-19-ขาย-11827816,"L Loft Ratchada 19 : แอล ลอฟท์ รัชดา 19, กรุงเทพ",2025-11-25,4200000.0,107692.0,39.0,2.0,1.0,"13.8103471,100.5711329","ซอยรัชดา 19, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8103471,100.5711329
https://www.ddproperty.com/property/the-issara-ladprao-ดิ-อิสสระ-ลาดพร้าว-ขาย-11827904,"The Issara Ladprao : ดิ อิสสระ ลาดพร้าว, กรุงเทพ",2025-11-25,3000000.0,88235.0,34.0,1.0,1.0,"13.8090339,100.5684581","296 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8090339,100.5684581
https://www.ddproperty.com/property/the-line-jatujak-mochit-เดอะ-ไลน์-จตุจักร-หมอชิต-ขาย-11827996,"The Line Jatujak-Mochit : เดอะ ไลน์ จตุจักร - หมอชิต, กรุงเทพ",2025-11-25,7210000.0,180250.0,40.0,1.0,1.0,"13.8122188,100.5596607","ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8122188,100.5596607
https://www.ddproperty.com/property/modiz-ladprao-18-โมดิซ-ลาดพร้าว18-ขาย-11824540,"Modiz Ladprao 18 : โมดิซ ลาดพร้าว18, กรุงเทพ",2025-11-25,2990000.0,99667.0,30.0,1.0,1.0,"13.8018753,100.5702156","ซอย ลาดพร้าว 18, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8018753,100.5702156
https://www.ddproperty.com/property/the-light-ladprao-เดอะ-ไลท์-ลาดพร้าว-ขาย-11824562,"The Light Ladprao : เดอะ ไลท์ ลาดพร้าว, กรุงเทพ",2025-11-25,3990000.0,88667.0,45.0,1.0,1.0,"13.8069826,100.5747847","ลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8069826,100.5747847
https://www.ddproperty.com/property/niche-mono-ratchavipha-นิช-โมโน-รัชวิภา-ขาย-11824688,"Niche Mono Ratchavipha : นิช โมโน รัชวิภา, กรุงเทพ",2025-11-25,2500000.0,83333.0,30.0,1.0,1.0,"13.8299014,100.5650631","292 รัชดาภิเษก, ลาดยาว, จตุจักร, กรุงเทพ",ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,13.8299014,100.5650631
https://www.ddproperty.com/property/tree-condo-ladprao-27-ทรี-คอนโด-ลาดพร้าว-27-ขาย-11824915,"Tree Condo Ladprao 27 : ทรี คอนโด ลาดพร้าว 27, กรุงเทพ",2025-11-25,5400000.0,66667.0,81.0,2.0,2.0,"13.8060493,100.5771496","ลาดพร้าว, จันทรเกษม, จตุจักร, กรุงเทพ",จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,13.8060493,100.5771496
https://www.ddproperty.com/property/lib-ladprao-20-ลิปป์-ลาดพร้าว-20-ขาย-11824934,"LIB Ladprao 20 : ลิปป์ ลาดพร้าว 20, กรุงเทพ",2025-11-25,2600000.0,100000.0,26.0,1.0,1.0,"13.8062189,100.5706191","ซอย ลาดพร้าว 20, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8062189,100.5706191
https://www.ddproperty.com/property/the-line-phahonyothin-park-เดอะ-ไลน์-พหลโยธิน-พาร์ค-ขาย-500017284,"The Line Phahonyothin Park : เดอะ ไลน์ พหลโยธิน พาร์ค, กรุงเทพ",2025-11-25,11000000.0,132530.0,83.0,2.0,2.0,"13.8122188,100.5596607","1090 ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8122188,100.5596607
https://www.ddproperty.com/property/life-ladprao-18-ไลฟ์-ลาดพร้าว-18-ขาย-11783716,"Life @ Ladprao 18 : ไลฟ์ ลาดพร้าว 18, กรุงเทพ",2025-11-25,3490000.0,87250.0,40.0,1.0,1.0,"13.8090339,100.5684581","ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ",จอมพล,จตุจักร,กรุงเทพมหานคร,10900,13.8090339,100.5684581
